landslide_id,label,status,terrain_tif,contour_png,elev_mean,elev_min,elev_max,relief_m,slope_mean,slope_max,slope_p90,curv_mean,curv_std
NEG00898,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00898.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00898.png,145.2714080810547,125.004150390625,167.32139587402344,42.31724548339844,7.540955543518066,25.524795532226562,13.632164001464844,-0.00945198256522417,0.5485819578170776
NEG00899,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00899.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00899.png,1595.76025390625,1506.328857421875,1679.368408203125,173.03955078125,14.729837417602539,24.622236251831055,19.737762451171875,0.004740491509437561,0.578406035900116
NEG00900,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00900.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00900.png,126.9188003540039,116.5880126953125,143.24273681640625,26.65472412109375,3.716078996658325,16.84453582763672,6.909963130950928,0.005343902390450239,0.270210325717926
NEG00901,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00901.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00901.png,606.8394775390625,569.2635498046875,689.7787475585938,120.51519775390625,11.56751823425293,32.09868621826172,20.408424377441406,0.02790854498744011,0.6526165008544922
NEG00902,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00902.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00902.png,421.69354248046875,337.5439453125,487.7416076660156,150.19766235351562,16.46322250366211,39.1258430480957,28.098526000976562,0.004242273047566414,0.8080621957778931
NEG00903,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00903.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00903.png,379.50048828125,250.69644165039062,513.2846069335938,262.5881652832031,21.01775360107422,38.03494644165039,32.04430389404297,0.002948167733848095,0.7080546021461487
NEG00904,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00904.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00904.png,48.67611312866211,24.171106338500977,92.13043975830078,67.95933532714844,8.768150329589844,22.921911239624023,16.455646514892578,0.003607839345932007,0.5040852427482605
NEG00905,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00905.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00905.png,1237.7547607421875,1050.978759765625,1435.7711181640625,384.7923583984375,24.75802993774414,56.3239631652832,36.62861633300781,-0.027948327362537384,1.057223916053772
NEG00906,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00906.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00906.png,226.48516845703125,209.0894012451172,257.1985168457031,48.10911560058594,8.757904052734375,23.44281578063965,14.9371976852417,0.01741049997508526,0.5567375421524048
NEG00907,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00907.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00907.png,124.36578369140625,41.218353271484375,187.44943237304688,146.2310791015625,21.49321937561035,40.113616943359375,32.65620422363281,0.00023179128766059875,0.8676130175590515
NEG00908,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00908.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00908.png,221.30776977539062,204.46389770507812,255.0974578857422,50.63356018066406,9.248180389404297,26.419837951660156,16.541893005371094,0.02783660590648651,0.6310678124427795
NEG00909,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00909.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00909.png,168.43397521972656,140.0,211.15158081054688,71.15158081054688,7.937840938568115,22.148609161376953,17.696136474609375,0.0014441302046179771,0.40352490544319153
NEG00910,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00910.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00910.png,84.89985656738281,74.01302337646484,132.5775146484375,58.564491271972656,5.076009750366211,18.650774002075195,10.303525924682617,-0.002369943540543318,0.31433919072151184
NEG00911,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00911.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00911.png,149.72903442382812,133.67660522460938,199.4561767578125,65.77957153320312,5.628582954406738,28.852848052978516,10.911062240600586,-0.01379079557955265,0.40937191247940063
NEG00912,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00912.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00912.png,581.1446533203125,558.189697265625,621.8590698242188,63.66937255859375,7.814411640167236,21.55035400390625,14.958232879638672,0.012199953198432922,0.43098676204681396
NEG00913,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00913.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00913.png,153.5983123779297,134.51541137695312,184.5256805419922,50.01026916503906,5.926386833190918,22.690570831298828,10.813081741333008,-0.007440556772053242,0.40791675448417664
NEG00914,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00914.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00914.png,477.1446533203125,449.9789123535156,532.3014526367188,82.32254028320312,12.236775398254395,32.10912322998047,21.193199157714844,0.007399413734674454,0.9535127282142639
NEG00915,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00915.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00915.png,1479.1842041015625,1366.686767578125,1553.707763671875,187.02099609375,14.106476783752441,57.577247619628906,20.25430679321289,0.0034802258014678955,0.8019898533821106
NEG00916,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00916.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00916.png,172.9668426513672,112.04745483398438,210.49557495117188,98.4481201171875,10.414351463317871,29.01266098022461,16.999313354492188,-0.017189854755997658,0.6334551572799683
NEG00917,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00917.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00917.png,1320.4161376953125,1293.6597900390625,1355.305419921875,61.6456298828125,9.736698150634766,34.85881042480469,18.159194946289062,-0.0278102308511734,0.4730428457260132
NEG00918,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00918.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00918.png,283.3159484863281,245.52049255371094,353.1654052734375,107.64491271972656,14.98131275177002,29.56934928894043,23.388246536254883,-0.019345954060554504,0.7345026731491089
NEG00919,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00919.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00919.png,1218.0572509765625,1092.1983642578125,1340.49365234375,248.2952880859375,17.15618133544922,31.44818115234375,23.292924880981445,0.02536274492740631,0.48571842908859253
NEG00920,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00920.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00920.png,236.87619018554688,199.4231719970703,347.9175109863281,148.4943389892578,12.919212341308594,30.389497756958008,22.528160095214844,0.04843456298112869,0.7209643125534058
NEG00921,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00921.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00921.png,151.53506469726562,87.5928955078125,179.44569396972656,91.85279846191406,7.609604835510254,72.14437103271484,8.978404998779297,-0.4636300504207611,2.2779734134674072
NEG00922,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00922.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00922.png,42.06150436401367,22.000925064086914,69.85088348388672,47.84996032714844,7.459428310394287,24.104822158813477,14.31269645690918,0.01415501069277525,0.5852039456367493
NEG00923,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00923.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00923.png,116.84251403808594,108.06314086914062,127.33951568603516,19.27637481689453,3.750065326690674,11.267921447753906,6.668785572052002,-0.001596206333488226,0.25743788480758667
NEG00924,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00924.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00924.png,494.5778503417969,342.710693359375,610.2608032226562,267.55010986328125,27.459003448486328,53.40934753417969,37.19862747192383,-0.09211119264364243,1.0774576663970947
NEG00925,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00925.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00925.png,710.3035888671875,689.7861328125,789.0997924804688,99.31365966796875,8.335596084594727,28.579774856567383,19.247772216796875,0.03400428220629692,0.5268321633338928
NEG00926,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00926.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00926.png,299.75457763671875,228.03961181640625,359.78753662109375,131.7479248046875,13.67599105834961,32.57478332519531,22.488910675048828,-0.019855113700032234,0.6669622659683228
NEG00927,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00927.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00927.png,1984.077880859375,1856.220458984375,2065.40283203125,209.182373046875,21.500144958496094,46.69902420043945,36.182586669921875,-0.022414423525333405,0.999983012676239
NEG00928,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00928.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00928.png,1582.519287109375,1470.447509765625,1669.4737548828125,199.0262451171875,22.341262817382812,43.00987243652344,36.13560485839844,-0.019894272089004517,0.8263542652130127
NEG00929,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00929.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00929.png,701.0771484375,627.9212646484375,799.1060180664062,171.18475341796875,20.149839401245117,34.650726318359375,28.74734878540039,0.13296249508857727,0.9056321978569031
NEG00930,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00930.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00930.png,1001.9910888671875,887.67138671875,1120.9017333984375,233.2303466796875,23.389333724975586,41.22785568237305,31.232322692871094,-0.06408332288265228,1.0686641931533813
NEG00931,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00931.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00931.png,156.23098754882812,129.39779663085938,208.81797790527344,79.42018127441406,10.964910507202148,33.68935775756836,20.533248901367188,0.0045838505029678345,0.6302677392959595
NEG00932,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00932.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00932.png,1446.846923828125,1309.257080078125,1576.4385986328125,267.1815185546875,22.147607803344727,40.814754486083984,31.914390563964844,-0.028799183666706085,0.8628023862838745
NEG00933,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00933.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00933.png,1650.2708740234375,1495.8214111328125,1788.52587890625,292.7044677734375,25.412431716918945,45.32349395751953,33.509002685546875,-0.03312738984823227,1.1405611038208008
NEG00934,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00934.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00934.png,161.34457397460938,155.25360107421875,179.09588623046875,23.84228515625,3.605163097381592,20.625385284423828,6.4389848709106445,0.029017925262451172,0.2559932768344879
NEG00935,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00935.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00935.png,206.55178833007812,159.60440063476562,269.4578552246094,109.85345458984375,13.732940673828125,32.9161262512207,25.092079162597656,-0.03687470778822899,0.7095112204551697
NEG00936,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00936.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00936.png,304.09259033203125,214.96295166015625,418.60113525390625,203.63818359375,14.15575122833252,31.09357452392578,20.652835845947266,-0.0015641730278730392,0.4782421886920929
NEG00937,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00937.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00937.png,1294.91943359375,1228.3377685546875,1370.9979248046875,142.66015625,14.649682998657227,41.55802917480469,22.11475372314453,-0.011650614440441132,0.7672767639160156
NEG00938,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00938.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00938.png,1983.228515625,1903.8892822265625,2032.480224609375,128.5909423828125,11.826269149780273,24.7127628326416,19.16912078857422,0.04994363337755203,0.5508781671524048
NEG00939,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00939.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00939.png,45.239349365234375,26.45081329345703,71.4065933227539,44.955780029296875,8.482821464538574,25.53409767150879,14.982646942138672,-0.0037739109247922897,0.511231541633606
NEG00940,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00940.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00940.png,240.69796752929688,102.81383514404297,342.45782470703125,239.64398193359375,20.454986572265625,40.68752670288086,32.2137451171875,-0.024320656433701515,0.730755090713501
NEG00941,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00941.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00941.png,208.19476318359375,130.69537353515625,285.7239990234375,155.02862548828125,15.623466491699219,37.55435562133789,23.9964599609375,0.04481034353375435,0.7496393918991089
NEG00942,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00942.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00942.png,1831.0875244140625,1639.4451904296875,1982.7353515625,343.2901611328125,21.402278900146484,40.831443786621094,30.408924102783203,-0.0364125519990921,0.6466521620750427
NEG00943,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00943.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00943.png,46.69010925292969,21.0,115.01961517333984,94.01961517333984,14.14622688293457,35.60432815551758,27.344314575195312,-0.052338600158691406,0.8862141966819763
NEG00944,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00944.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00944.png,1469.6036376953125,1384.2095947265625,1598.909912109375,214.7003173828125,18.193199157714844,36.6785774230957,28.290206909179688,0.05367572605609894,0.6895860433578491
NEG00945,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00945.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00945.png,1006.4395751953125,803.700439453125,1149.7047119140625,346.0042724609375,26.465862274169922,42.42894744873047,36.742759704589844,-0.05028367415070534,0.7779802680015564
NEG00946,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00946.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00946.png,1284.89453125,1232.9454345703125,1392.281982421875,159.3365478515625,16.469058990478516,36.27250289916992,25.777751922607422,0.07628050446510315,0.845665693283081
NEG00947,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00947.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00947.png,162.77911376953125,132.26039123535156,205.9425506591797,73.68215942382812,8.272025108337402,21.156814575195312,13.175140380859375,0.006029414013028145,0.4863918721675873
NEG00948,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00948.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00948.png,293.3630676269531,269.57879638671875,392.0794982910156,122.50070190429688,10.051676750183105,40.379547119140625,19.556808471679688,0.018272578716278076,0.6326765418052673
NEG00949,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00949.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00949.png,678.9368896484375,612.1558837890625,811.3229370117188,199.16705322265625,16.273263931274414,35.36952590942383,26.52225685119629,0.052119895815849304,0.7967892289161682
NEG00950,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00950.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00950.png,199.29843139648438,185.25511169433594,213.1959686279297,27.94085693359375,6.122654914855957,16.173583984375,11.731084823608398,0.01710810512304306,0.4265731871128082
NEG00951,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00951.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00951.png,1354.748291015625,1318.16064453125,1395.8721923828125,77.7115478515625,8.938587188720703,20.760814666748047,14.181800842285156,0.02863040566444397,0.41811850666999817
NEG00952,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00952.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00952.png,749.2520751953125,446.4651794433594,1045.7357177734375,599.2705078125,40.71636962890625,60.75782012939453,54.6007080078125,0.018460873514413834,1.3522374629974365
